Time,Channel 1 [g],Channel 2 [g],Channel 3 [g],Channel 4 [g]
6.67,0.09690405806266439,0.06800546195695532,-0.3737588033988706,0.09707788067346237
6.68,0.10355114893307141,0.05200724220672353,-0.3767746152083891,0.09735300607955844
6.69,0.10287155807797888,0.03245369442647333,-0.3793808444871249,0.0973536518655308
6.7,0.09519605013743028,0.010081253615037485,-0.3829664411251312,0.09690677190593089
6.71,0.09767538794609941,-0.005858034242309811,-0.37990975546106687,0.09959067287774154
6.72,0.09678197954589957,-0.02840642024334621,-0.3850568202085894,0.09703982196382899
6.73,0.0940928519548737,-0.03987064895355208,-0.3826783492986174,0.09496816562676107
6.74,0.09500196307112772,-0.04831684254466484,-0.3839020191047069,0.09642019817158795
6.75,0.09427240630086334,-0.05212576939370738,-0.3820659547176834,0.09756464731714835
6.76,0.10021118872692658,-0.05128051620365124,-0.3835676440111761,0.09966568745212151
6.7700000000000005,0.09903287135056159,-0.039894736362834,-0.3827204747477034,0.09841344725342507
6.78,0.10034449604788895,-0.02606380503235423,-0.3794419455006608,0.09550618732603332
6.79,0.09999804712640648,-0.009672379191933794,-0.3789762536500626,0.10217763771688519
6.8,0.09708472705981203,0.01257479254747766,-0.37771894122963984,0.09773680850548337
6.8100000000000005,0.09903899556327501,0.02904490686246314,-0.3761919955792962,0.09975803935952544
6.82,0.10169969954663896,0.05104801343262856,-0.3792128842885401,0.09690382901637296
6.83,0.0987425588618281,0.061158622184693194,-0.3739911180286687,0.0982739763729383
6.84,0.10287596824135518,0.07080676687266266,-0.37399027983409505,0.09888619489256421
6.8500000000000005,0.10101561371988464,0.07346306758303012,-0.37733985510255424,0.09964364730703593
6.86,0.10058358167008807,0.06890090770645918,-0.376221295255314,0.09932199449428386
6.87,0.10241005982375175,0.06158441145869575,-0.3764585407153043,0.09895165188367336
6.88,0.10139286634197564,0.04589575849807858,-0.37744948433618253,0.09657708442113919
6.890000000000001,0.09921417444261646,0.03186517803834767,-0.3774222368290325,0.09606376579961529
6.9,0.10166149020897505,0.009234114623540643,-0.376155369771267,0.0978724729041758
6.91,0.09662085891851582,-0.005693069372833927,-0.3776752700687247,0.09907351402820955
6.92,0.09954040672602882,-0.017880816862404444,-0.38313616343079887,0.0967618164819742
6.93,0.09914648483022667,-0.036010786855763866,-0.37973626395755616,0.09933760181495618
6.94,0.09714546356182273,-0.04292809717365898,-0.3785502880080551,0.10011249137449976
6.95,0.09838376050373059,-0.04276887657417486,-0.38042922171285215,0.09537461604538057
6.96,0.09535275371356523,-0.040206564369063835,-0.37884388521534773,0.09553341647593484
6.97,0.09996221943460416,-0.03159603827084101,-0.37663080572402774,0.09692650776571674
6.98,0.09810651481163817,-0.018913965742338817,-0.378026447398302,0.0978224832199058
6.99,0.09785522977727736,-0.0033684519726835736,-0.3788365724614819,0.0961581238559933
7.0,0.10144084905392028,0.014145473667947325,-0.37647418099042235,0.0999116632412617
7.01,0.0983505489150219,0.02898169163233019,-0.3775855526606913,0.09805539160656432
7.0200000000000005,0.09729443478323824,0.042014354803765946,-0.3772511008549883,0.0972861519800089
7.03,0.09725583970161494,0.05491922511855985,-0.3775931194715007,0.09433543883579035
7.04,0.10172523456028566,0.06418187825467689,-0.373562311253249,0.0945756262506724
7.05,0.09797567907163152,0.06208085043755219,-0.37835615297692327,0.09776927638409103
7.0600000000000005,0.10395354348494981,0.057426089083151055,-0.373869079865188,0.09294206663121773
7.07,0.09608737074232175,0.05407524752250852,-0.3763135300645297,0.09923253270281555
7.08,0.10337574796281099,0.0403895611669037,-0.38064490012304814,0.09689095019478276
7.09,0.10009111424862846,0.02250860268483554,-0.37772529766627455,0.10369344382271688
7.1000000000000005,0.09914940437850575,0.01362091733833478,-0.3832294577647522,0.10182309038475963
7.11,0.09794635684740415,-0.0037476232863436288,-0.3782567641123322,0.09684435974503237
7.12,0.09957573564805113,-0.01572363774620367,-0.3780919796293773,0.09699458387846478
7.13,0.09851334153065151,-0.02479436284101513,-0.38124611385434454,0.09919842091153147
7.140000000000001,0.10069016089929783,-0.03114493199537431,-0.3798539637577463,0.10061360310336348
7.15,0.09869576500590033,-0.031823018851917996,-0.37610933420960546,0.09393119976865538
7.16,0.09883662491123354,-0.031408913419593364,-0.3808705960439598,0.09363450695281804
7.17,0.0979506749218801,-0.02275138275014039,-0.3817193778519061,0.09596318827241865
7.18,0.09876093602947213,-0.01423023876981786,-0.3762925644730387,0.09837273304987514
7.19,0.09972010324801919,8.418614329714692e-05,-0.37495097997718324,0.0982010050645426
7.2,0.09592249381693328,0.013156808952061267,-0.3785409730568995,0.09934680079349512
7.21,0.09687001532628446,0.023058842684832954,-0.3762472098239342,0.09480786282679679
7.22,0.10124113309753648,0.03853373823198887,-0.37536885249695273,0.09257497015758966
7.23,0.10023333381110346,0.044077513569158226,-0.379393524701904,0.0989232862741317
7.24,0.0995994488028579,0.052119218879281684,-0.37881357059348847,0.09555086533759694
7.25,0.10001545712225392,0.05272106776585375,-0.37537970249537617,0.09317028215475014
7.26,0.10062327217587268,0.05322700038923984,-0.37450889425798656,0.09749738537544617
7.2700000000000005,0.09874518571950039,0.04308218579161592,-0.37685774918940806,0.09879360925996476
7.28,0.0981250433227397,0.033897501915154254,-0.37992944212023894,0.09696314361928486
7.29,0.0999068939878558,0.023653420338859817,-0.3744532013660504,0.09629156111116242
7.3,0.09738608504701649,0.011319714418366386,-0.37978237215275795,0.09688853341923559
7.3100000000000005,0.09999797254483385,0.002061750319532317,-0.37966916306088166,0.09646609235872584
7.32,0.09564073963502079,-0.012827891050064148,-0.3785611112931937,0.09451116365964707
7.33,0.10100582658225463,-0.019412982114156548,-0.3763325780160035,0.09577789652954655
7.34,0.09983854742462439,-0.024117736280756374,-0.3778545068042099,0.09824981769355504
7.3500000000000005,0.09939782808586768,-0.0213501818528003,-0.37875898813747577,0.0978506149662804
7.36,0.10088786276821421,-0.01765763122450301,-0.37857137231962257,0.09754337749546105
7.37,0.10232804066209102,-0.015977867280016454,-0.379226591815853,0.09521696091982065
7.38,0.10112871309877741,-0.00825841696200172,-0.3779652205501831,0.09684425155925608
7.390000000000001,0.09553765389018974,0.0017755893154338509,-0.3838645258615605,0.0928531277906417
7.4,0.09678367666877513,0.01424983058925169,-0.37911156691033826,0.09756421121129819
7.41,0.09820850758158635,0.020077816741756755,-0.3778004287987641,0.10006497329915455
7.42,0.09960698919881703,0.031168782984477388,-0.3804524912993096,0.0942589936194432
7.43,0.10066008564855843,0.03934015725761431,-0.3773205887924764,0.0960354025368919
7.44,0.09821158826368317,0.04243613220631156,-0.3785404100551572,0.09786547144094766
7.45,0.10004168728779136,0.04288653973471099,-0.374745966306988,0.09971294315238238
7.46,0.09813095820876029,0.04259259680426797,-0.3752825564300369,0.09631080865092712
7.47,0.09836538995279835,0.030548417254008958,-0.3795159283731687,0.09582275722499561
7.48,0.09670184946525459,0.030484160448171763,-0.37901692576569534,0.09326941159869524
7.49,0.09758386596655828,0.019528417548714164,-0.3789642214587758,0.09741413414214362
7.5,0.09663946139101387,0.008264808190321802,-0.3797854146557215,0.1012914099638149
7.51,0.09730949790602968,0.00430132917565363,-0.37852003022178604,0.09776197480745676
7.5200000000000005,0.10130028807851882,-0.0015271587005009136,-0.38041733685067713,0.09716269992515998
7.53,0.09724495742192507,-0.010309499889683858,-0.38112608906536066,0.09785142250506138
7.54,0.10438169590594568,-0.011591246258689675,-0.3775956203747668,0.0971850738756302
7.55,0.10010021505024917,-0.011170940506249501,-0.3775706228074676,0.09558122913900714
7.5600000000000005,0.09950208670176361,-0.010091141823763099,-0.3804369278821447,0.09885381771488282
7.57,0.0974533929908949,-0.005434461305682819,-0.3770470454368453,0.09765878092975092
7.58,0.1006223674651414,-0.0013515066898995003,-0.3801254373636975,0.09724248438739472
7.59,0.09813013958707295,0.00443822326418346,-0.3784028368158952,0.09525652582897091
7.6000000000000005,0.09958685023153727,0.008722142360241013,-0.37730902647805176,0.09981427374739693
7.61,0.1045201485712521,0.018832097667149876,-0.3790148363713916,0.09853666337419363
7.62,0.09925555499887659,0.024086256441054436,-0.37798263986125874,0.09610141620879281
7.63,0.10178054550871189,0.03501907855455559,-0.37981352374563604,0.09921090759089128
7.640000000000001,0.09809423969805658,0.03326008793756224,-0.3790117457961806,0.096212116206757
7.65,0.0994327968634901,0.03460224684642273,-0.37883201257853905,0.09564325089850534
7.66,0.10303108750952311,0.03401087847818983,-0.3797226426386013,0.09568785164856683
7.67,0.09820915980531227,0.029566780239554308,-0.3784728549475419,0.09366512077735123
7.68,0.10305195133797329,0.027857701563124802,-0.3812203778733999,0.09815034264436381
7.69,0.1008010114679183,0.01716407621846761,-0.37923417010321264,0.0935449681268507
7.7,0.098217897050458,0.012315288894509089,-0.3790638245802407,0.09475037022099589
7.71,0.100568013163345,0.0041745588507420325,-0.3793160959300243,0.09305608186537034
7.72,0.10121530243122931,-0.002431022589761645,-0.37957170974606075,0.09703511849794562
7.73,0.10049012978701527,-0.005148794663620992,-0.37943525885727764,0.09690661696298367
7.74,0.0960933005441564,-0.0064618386079345206,-0.3784774748777432,0.09655386545715468
7.75,0.09777807796222991,-0.007855732562614832,-0.3776712046009816,0.09512210249418626
7.76,0.09874659449802245,-0.007142710104527752,-0.3805219505327933,0.09486279037665413
7.7700000000000005,0.09911105971512105,-0.005666243506949712,-0.38134019796994684,0.09813599761062056
7.78,0.10052617291865358,0.0012107139946847822,-0.3806997730805921,0.09610615402011044
7.79,0.09966887181705136,0.0034687355544619097,-0.37929120855765436,0.0978399745265997
7.8,0.09667214188482634,0.013446185911414032,-0.3788191853937276,0.09543676051127896
7.8100000000000005,0.10013043835754457,0.01734621510826254,-0.3796384285953822,0.09756938336906958
7.82,0.10061382502687358,0.01882727990904425,-0.38080938383712154,0.09981381395815954
7.83,0.10052841340677422,0.024574306765540867,-0.3793648046042112,0.09837958948431298
7.84,0.1015790627120463,0.025734069999582332,-0.3783940801406529,0.09638243024709445
7.8500000000000005,0.10108622674931429,0.028370410021526397,-0.3778404355508461,0.09772165582423926
7.86,0.10033032756594708,0.029363081469494234,-0.3803020038624968,0.09672592753446699
7.87,0.09925908076896162,0.02049609224071354,-0.38004808534529394,0.09722301825291686
7.88,0.09606045516429117,0.0209411213698209,-0.3809662903532427,0.0965560357792304
7.890000000000001,0.10022206559530615,0.016138109529734535,-0.37894834518688647,0.09687858747175662
7.9,0.09975820597657276,0.013268754136935505,-0.3803117809528611,0.09763144458967576
7.91,0.09986749032487015,0.007989162284065092,-0.3772382232179634,0.09522054048436351
7.92,0.09675549913976307,0.002280059369171723,-0.381816566333747,0.09517550022954745
7.930000000000001,0.09713594101191228,0.0002950240317363171,-0.3789507999975155,0.09443017277586499
7.94,0.10139852944455327,-0.002341300362680869,-0.3777498477677491,0.09400671567451999
7.95,0.09921256740325471,0.001007182926820449,-0.37821388797042543,0.09477269249908644
7.96,0.10065906923387302,-0.000221803249672617,-0.37345634959427554,0.09752618289713567
7.97,0.09936123494161843,0.0055603749875944115,-0.37838461907274035,0.09542168285254364
7.98,0.09937564790474694,0.004561682148441146,-0.3812652955743369,0.0982344868119896
7.99,0.10120591210765396,0.0067761947943358256,-0.37949283517987564,0.09727668538103253
8.0,0.09831074114581179,0.008898645198808917,-0.3827452546725515,0.0932702494566513
8.01,0.09954752140152891,0.011906484689352674,-0.3791491522222055,0.09851720905197078
8.02,0.09844102798324993,0.015443998605021745,-0.3803696434782754,0.09882885517471082
8.03,0.09850391282855622,0.021478605566571725,-0.37656720806436705,0.0952195325338577
8.040000000000001,0.09875844309071885,0.023331583342419412,-0.3792754143807483,0.0980476409693174
8.05,0.09982138695395064,0.019465244747824344,-0.3783303036081661,0.09549426140870901
8.06,0.09841664804609636,0.023686912543397793,-0.3794235167589287,0.09740259863702408
8.07,0.10187991960147762,0.019268238776225896,-0.37487591021093736,0.09467826106961748
8.08,0.09757145657358768,0.018132020619885454,-0.37929822352907244,0.09362104497845826
8.09,0.09897809123367711,0.01819468981208596,-0.37529486475758816,0.09644162350430147
8.1,0.09846336848569819,0.013719752615766202,-0.3775665201951219,0.09695979999097774
8.11,0.10222849131216694,0.008470045684786315,-0.37836675279088977,0.0964118984962982
8.120000000000001,0.09972079810891053,0.004707680389336372,-0.3786020392501087,0.09483919676708229
8.13,0.10138652065341557,0.0002977341029161357,-0.378423131061406,0.09640745975926514
8.14,0.0963491519135568,0.0020589455122731228,-0.3828086407038062,0.09774584738868888
8.15,0.09985417535768919,0.00282930391168905,-0.3791579495719762,0.09711747182328234
8.16,0.10110133096512804,0.001877650490790896,-0.37658664869664504,0.09757225994472583
8.17,0.09949045847963885,0.004942449254089414,-0.3781596816507423,0.09586702748261894
8.18,0.10146198691627958,0.007301667236024813,-0.3808050433389968,0.09955069371295973
8.19,0.09830230210252375,0.009018652596358423,-0.3782053440036718,0.09485491121041785
8.2,0.1021615254826177,0.010626068822387572,-0.3749817488833401,0.09818237847770085
8.21,0.10394609893610936,0.014615298087641521,-0.3762746913273381,0.09957104006944734
8.22,0.09862713240668868,0.017185561956488862,-0.37924740726308676,0.0981690740690252
8.23,0.09846499216393283,0.015635260751944866,-0.377489867457428,0.09680220942939775
8.24,0.10226443600997696,0.02151899438064612,-0.3802384269553144,0.09615066379020146
8.25,0.10251692650415559,0.018690354732311225,-0.38279723506245084,0.09927943318561992
8.26,0.09831073801273213,0.018436885368361897,-0.38096406095001223,0.09436130803300406
8.27,0.09851356516901523,0.01872554373226836,-0.3756183525253575,0.09526700936276812
8.28,0.09878699421838905,0.016215543420325756,-0.37889636589026526,0.09641214235254397
8.290000000000001,0.09665782444904078,0.015796831590394602,-0.3785363623676149,0.0996825653985514
8.3,0.09750552670927815,0.012500322314438456,-0.3785450189833013,0.0979667931556092
8.31,0.09733097515954256,0.008825034257387994,-0.37421458996691204,0.09527116636650691
8.32,0.09780072458697563,0.00916206914135476,-0.3750345881855138,0.0965866424727576
8.33,0.09926487868437367,0.004949461682290803,-0.3742329802388591,0.09597861159533481
8.34,0.09980159916331247,0.006757979645436829,-0.3793636008261994,0.09578767989906034
8.35,0.10243410542929775,0.006328502483658126,-0.378741953339112,0.09916503700064097
8.36,0.09733726659134252,0.0063718756971401945,-0.382514875326162,0.0944637716250004
8.370000000000001,0.1013042638509781,0.007400537546536598,-0.3765027521757375,0.10042481959499616
8.38,0.09890983770326196,0.005133943334126362,-0.3815880415604714,0.09886371726389666
8.39,0.09924137964967196,0.009274006275112715,-0.37845927100750315,0.0993889812247348
8.4,0.10069246958657975,0.012111763786317018,-0.38069154056778354,0.0962813788594769
8.41,0.09709969751216145,0.013727545608262786,-0.3793396752396669,0.09690737644536919
8.42,0.1001118559403583,0.012621945707046466,-0.37961886771652675,0.09434095425447798
8.43,0.0996812732968868,0.01815349810774751,-0.3791182657183591,0.0961579330693938
8.44,0.10033396132939007,0.014434121739232777,-0.37917233931763594,0.09819456757881372
8.45,0.09992743189042295,0.0182159148086689,-0.37953644617623356,0.09979938400709021
8.46,0.10425912872247121,0.016818089143638994,-0.3771775526031791,0.09499294424992251
8.47,0.0980719858537344,0.013984601366536589,-0.38144250053824136,0.09647624600955687
8.48,0.09828405699507156,0.0178518091565878,-0.3790538902484092,0.09690465944306237
8.49,0.09809816830872783,0.010756824216036076,-0.37709534353183166,0.09441567947914244
8.5,0.09823187636392602,0.0137643823312549,-0.3804079812470835,0.09838995636704422
8.51,0.09806657691299962,0.012768618450962712,-0.3804953478868081,0.0957592772200422
8.52,0.10171817384143714,0.008435742100943664,-0.3791032188013836,0.09681647718117337
8.53,0.10218030066633375,0.011826787646022293,-0.37591242817680653,0.09630335913970366
8.540000000000001,0.09819736276638877,0.008120252022356991,-0.3776344721489737,0.09562858087208806
8.55,0.09767412535306627,0.009114956336823916,-0.37901042191381656,0.0971931679125663
8.56,0.10028203224286251,0.009305353966479697,-0.3771040256185272,0.09677603872639136
8.57,0.09823543487211604,0.00905292337252828,-0.38056929408812,0.09646354211897008
8.58,0.10060664703285362,0.011703491269399966,-0.3773805613299617,0.09575033464016672
8.59,0.09974764859784885,0.012568240274692133,-0.3782833068239161,0.09784630722509333
8.6,0.09631134237225207,0.008429010037558377,-0.3799776816380758,0.10051449242051198
8.61,0.1024387786910487,0.015431690968625539,-0.3811462682340869,0.09748703234920567
8.620000000000001,0.10293628909149495,0.010263129035421151,-0.3811507465918458,0.09919949431334966
8.63,0.09811949144744109,0.016219498647488135,-0.37806392300040714,0.09442681403322048
8.64,0.09856993950241477,0.01673092195571968,-0.3763386914540997,0.09752278076211494
8.65,0.09991708279558092,0.012356853204702038,-0.37970194792199835,0.09501252124558528
8.66,0.10001403311855384,0.01352417792403085,-0.37721394167827665,0.0942534080284636
8.67,0.10066177748767521,0.011718881601105667,-0.3821833947284733,0.09572851506860934
8.68,0.10336452817546303,0.012913945162343322,-0.37922174761046745,0.09959105655235456
8.69,0.09898958254517862,0.012035595379179366,-0.37833291945570646,0.0991072895408667
8.700000000000001,0.09774623611316963,0.013485395048573469,-0.3804336863823847,0.09769326732763621
8.71,0.09658360374133321,0.013859244248683487,-0.3808416951802088,0.09414185676374755
8.72,0.0978799028558889,0.013444863078565916,-0.3805835144248434,0.09681469658075154
8.73,0.09927517495947742,0.009097269250322176,-0.37882278161934985,0.09781065790133088
8.74,0.10293037474025551,0.009557966327389823,-0.3797857987407214,0.0975583303426846
8.75,0.09830603211602706,0.006564706772276846,-0.38372675019347346,0.09351967071656592
8.76,0.09978897734499943,0.008469005917525408,-0.383182008531429,0.09542662218748767
8.77,0.09930882566394605,0.012328856023643791,-0.3797755433596665,0.09707910235522997
8.78,0.10171881424873556,0.014078228310089109,-0.37732018406671286,0.0982798397025618
8.790000000000001,0.10439629306660043,0.008905686917526457,-0.38350899060785715,0.09281500224132752
8.8,0.0982810930564059,0.010741145465729048,-0.37894581556911366,0.0968830099325677
8.81,0.09836431727167746,0.01239490631562859,-0.37913295247995715,0.09749335542328531
8.82,0.10143181499560541,0.013451080177029652,-0.3756272294161826,0.09890648186055984
8.83,0.10070748266476595,0.01159765565834735,-0.3795546553397507,0.09859297305200228
8.84,0.1030372186998666,0.014249194618097712,-0.3783933080472758,0.09837240052114501
8.85,0.10051166210631127,0.012485799029661068,-0.37915795115326073,0.09560737687012354
8.86,0.09862512987757066,0.01329044432033679,-0.38377722605674025,0.0933912536092808
8.870000000000001,0.10052485609093331,0.014170358979610949,-0.3778589205846,0.09642115236940461
8.88,0.10156073309661873,0.012751974905386586,-0.37868145131119796,0.09921052153394452
8.89,0.10098404296130407,0.011468595523387345,-0.3777002355227953,0.09999416693857627
8.9,0.10035737866446114,0.011706854376183172,-0.3704732137499644,0.09862835608812298
8.91,0.10147595513552238,0.011357456545652516,-0.38223137733349216,0.09806593952913088
8.92,0.101681014613182,0.010462045361196198,-0.3745088138815301,0.09796653718029934
8.93,0.10210661509506136,0.010440698057130979,-0.37862482383940094,0.09609502039000585
8.94,0.10063965342196517,0.014018576411787187,-0.377744046414497,0.09694713729642017
8.950000000000001,0.09900799704914631,0.011919977579817179,-0.3787753012206816,0.10054539693518007
8.96,0.09963571728705767,0.010293618532839038,-0.37988995289182265,0.09532214187194366
8.97,0.10175541087675719,0.012459917148816993,-0.38045036482137845,0.10043681546494711
8.98,0.09770865671507434,0.010651876942117132,-0.37877417674549607,0.09656320157454329
8.99,0.10008002589719442,0.01396281491045634,-0.38240820958986044,0.09985812210171757
9.0,0.09855615297759182,0.012665358368430999,-0.37765432933126597,0.09439362786453233
9.01,0.09940045717064593,0.012002953681728984,-0.3796774159680818,0.09837906628585671
9.02,0.10189998203051871,0.013359476577258533,-0.3807577296584379,0.09573371761163217
9.03,0.09972535296368207,0.009502708892389165,-0.37910534395607404,0.09437672349967903
9.040000000000001,0.09943606613260109,0.010491807884958716,-0.3755514405281225,0.0976443259683493
9.05,0.09662348065713353,0.01037381899330099,-0.37914823860438657,0.09922620146071935
9.06,0.10083566535040402,0.012982747336676426,-0.3775397408288507,0.09551737500634042
9.07,0.10063406388745505,0.01602698325209487,-0.3800268166468506,0.09420922596261061
9.08,0.10366952300211195,0.01683667751320916,-0.3773865635501155,0.0970235683548575
9.09,0.09872736554786259,0.013430550285300023,-0.3778056804523025,0.09703238722597304
9.1,0.09978113125757442,0.01292776293392376,-0.37565234964722255,0.09830389713863641
9.11,0.09984151541875014,0.008109313608872216,-0.3797387154934835,0.09910644702625639
9.120000000000001,0.10249758797027876,0.010444969356537081,-0.377937785793416,0.09708842752098241
9.13,0.09915204445177447,0.009822552713496614,-0.3788180666494328,0.10091826451311593
9.14,0.09990065579599834,0.010082887360645372,-0.37605018687403446,0.09765572737259799
9.15,0.10055840604000504,0.010976921721296037,-0.37973574740583843,0.09651440487151361
9.16,0.09971585231317152,0.010417126378884846,-0.37656217352802335,0.09398412316532176
9.17,0.0984498046059516,0.007502022484126148,-0.37834198746853354,0.09668193884289507
9.18,0.09973090105451667,0.013094292168537304,-0.37816931915520835,0.09653448399270513
9.19,0.10149003942648914,0.009613756308147177,-0.3781481589634394,0.09912786747609036
9.200000000000001,0.09728980000342442,0.012404567712257135,-0.3781957859068237,0.09813222513166112
9.21,0.09960881922546325,0.016230728221309335,-0.3793089463744123,0.09484851964026217
9.22,0.09794267793626917,0.010375546815933152,-0.3789543479828879,0.09755176665634949
9.23,0.10173304007474943,0.007249639571362886,-0.37636230016405864,0.09855032022698551
9.24,0.09629658644319673,0.011791274951596306,-0.3774607887794049,0.10026332060230307
9.25,0.09822511626447974,0.014573024311745581,-0.37744735313467864,0.09898226581835552
9.26,0.10009737107991606,0.016252463606507974,-0.3797236523971665,0.09872895119215036
9.27,0.10247397286248226,0.0098042869296408,-0.38018630208137805,0.09732742987275773
9.28,0.0992113950049657,0.013156647950416336,-0.37620252031748175,0.0979838818943743
9.290000000000001,0.09823246392479158,0.011116114083264439,-0.37621628069085306,0.09970626768493973
9.3,0.10310514474112772,0.011714177275426552,-0.37506916488414904,0.09454170308856812
9.31,0.09644677368170332,0.017101806179879747,-0.37945567211779657,0.0965083792290935
9.32,0.09494516616708248,0.00871228669611947,-0.37906023762176344,0.09566212038601493
9.33,0.10022279096088482,0.012156832600773737,-0.3822445816410788,0.09796556412097966
9.34,0.09833864576425114,0.012546825627851931,-0.3800426733614092,0.09966770223482899
9.35,0.09730028882794367,0.013777703244408893,-0.3774194183599866,0.09601330931008527
9.36,0.10075947485910688,0.011827795429630264,-0.3803256150116136,0.09242664914858853
9.370000000000001,0.09983037669294513,0.012300157882686564,-0.37792405947564023,0.09638281639347847
9.38,0.0982146352401483,0.010972776505737485,-0.37929581459773887,0.09903420534756223
9.39,0.09678220282434491,0.012377928091949595,-0.37792659546232626,0.09828251768942717
9.4,0.10108774525880683,0.011239689433040006,-0.3805655881331472,0.09806363037914856
9.41,0.10064324999563817,0.01324993765805875,-0.37793024723985724,0.09664727127977844
9.42,0.09914450957370619,0.011335236859251729,-0.3840578375153827,0.09464919641108784
9.43,0.10303614461672755,0.012877630675600753,-0.37859028119110355,0.09823784652677635
9.44,0.09720270562985757,0.012091720058085374,-0.3817572176918929,0.09553869426345817
9.450000000000001,0.09629182463087314,0.014405900695192635,-0.3764156775127284,0.10157545135028832
9.46,0.09795905442102759,0.012032511966712135,-0.3775576135234629,0.09834827230023645
9.47,0.0992516907525541,0.00855192551719606,-0.3783667247750402,0.09604596127841951
9.48,0.09982953163745502,0.014570555725155959,-0.37630663917091445,0.09598448738875015
9.49,0.09886036950326678,0.010175860681883081,-0.3811414286377067,0.09702136947030024
9.5,0.10004694139527513,0.010618541306737188,-0.3755033451208382,0.09672825403948392
9.51,0.09683974188470026,0.010677641062764314,-0.37683176957831416,0.09944092543458732
9.52,0.10223034204538504,0.014570071888516088,-0.37888186278675506,0.0975800902230155
9.53,0.09917850510832554,0.007515372774217129,-0.37591076803393625,0.09574399440571035
9.540000000000001,0.10157739653066541,0.01804344187317186,-0.380287273083653,0.10098813925383897
9.55,0.10002825569546418,0.013877711654535529,-0.3798034801827829,0.09730587454656786
9.56,0.10025631400952253,0.012225260508782271,-0.3795873198343199,0.09874493723546521
9.57,0.10048234663182334,0.011695380547109807,-0.37972495652763666,0.0959908048686379
9.58,0.10023823498885293,0.012412424106603958,-0.3811087932090037,0.09793348913901645
9.59,0.10062826979125329,0.012925328086904882,-0.37681746542899647,0.0978294778658138
9.6,0.1020011356625114,0.013216505155934937,-0.3798836873291504,0.0934279592993351
9.61,0.0997358786016008,0.013077287140769297,-0.3786164151750556,0.10123780810444868
9.620000000000001,0.10076084829544546,0.012178626283800873,-0.3802630970691545,0.0997885468053725
9.63,0.09916337245627253,0.011628814921145975,-0.3824494206692491,0.09641286725123543
9.64,0.10222307974777944,0.011733960778971078,-0.3779387269296329,0.0950027184026157
9.65,0.097990060620816,0.011648217692895708,-0.3820526860633294,0.09790238111113451
9.66,0.1029447246104532,0.014296273122972845,-0.3782269754399708,0.0973806532823562
9.67,0.09926252526481995,0.013197371751645431,-0.38083828051164476,0.09791859578065387
9.68,0.09648128764967243,0.0061042532485192985,-0.3742936686605501,0.09759041267591559
9.69,0.09959904303380174,0.013267749433426911,-0.3767368604760133,0.09821973986213926
9.700000000000001,0.09798072728729677,0.012315546373472375,-0.3786918163982246,0.10010186928231102
9.71,0.10102411448654851,0.011860913429234232,-0.37666609852133437,0.0983434642937847
9.72,0.09803757687041773,0.011098191128667563,-0.38106139510716885,0.09510794688570753
9.73,0.0984504562317965,0.014106874906240893,-0.37830227976865044,0.09993238358895232
9.74,0.09556374081053,0.013744770475464078,-0.37883468425418715,0.10048848701050399
9.75,0.09843820969424634,0.010302983846530792,-0.37843053212183275,0.10351137135255158
9.76,0.0944950645240642,0.012669339375099137,-0.37609410143132277,0.0949602698170482
9.77,0.09617501899307868,0.00992472769470448,-0.3768600873907611,0.09769302190982795
9.78,0.10086365582582038,0.009126236339370939,-0.37751955365291995,0.09304306047714944
9.790000000000001,0.10091442889080743,0.010652086983911723,-0.38136343350607294,0.09831355619628583
9.8,0.10019374572581646,0.013650860928800345,-0.3800881142390157,0.09611085728719386
9.81,0.0974088801225315,0.01385137251208727,-0.37866489341450693,0.10105414947317731
9.82,0.0992474111320931,0.012987120878070984,-0.3785765941104774,0.09565802794349025
9.83,0.09933562973396559,0.013422466893796742,-0.3813565989021463,0.09382889180759288
9.84,0.09702610589238332,0.013010700019348101,-0.37448685187943204,0.09626473040212237
9.85,0.10234963183586153,0.010695997080167882,-0.37635541021300306,0.09325628234109314
9.86,0.10109755933644582,0.01283831483705327,-0.37809169227512396,0.09870945679254203
9.870000000000001,0.09890090558614147,0.013566500147232853,-0.3789062341508438,0.09307709179101477
9.88,0.0993966045626428,0.013462339144015598,-0.3791464654775978,0.09726417304589373
9.89,0.0997595973494958,0.014317899715340216,-0.3803128201996618,0.09305163424381502
9.9,0.09525936086539796,0.013342681678436955,-0.3780270077685832,0.09656666227445412
9.91,0.09884847483177536,0.012616021832880998,-0.3775765132592932,0.10049401419513648
9.92,0.09797886030364983,0.01404269044307769,-0.3806449915373997,0.09792855366639899
9.93,0.09733958824412217,0.01184168790887429,-0.3777016652048945,0.09548027067359754
9.94,0.09878062742599639,0.010126899876528038,-0.3789597991391828,0.09714485090564924
9.950000000000001,0.10293820108936552,0.011564133032252333,-0.3827650343945058,0.0972432916276163
9.96,0.10062451402493378,0.010403534760238795,-0.38091848694392,0.09815251857521422
9.97,0.09820047077959937,0.010548954745063743,-0.38013205632639174,0.09447354115696575
9.98,0.10048799490354816,0.01161835015906003,-0.37548679008924646,0.09839239243122207
9.99,0.10214154085078161,0.010331793867453701,-0.3779719400757165,0.09179847462032185
10.0,0.10119209796807208,0.011310150924756747,-0.38149577445972266,0.09594748877879979
